id,problem_id,question,answer,tag
2938,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let result = [0];
  let i = 1;
  while (11 > i) {
    result.push(i + n);
  }
  return result;
}
",3
2939,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let i = 0;
  const result = [0];
  while (10 > i) {
    result.push(n + (i + 1));
    i++;
  }
  return result;
}
",3
2940,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let result = [0];
  let i = 1;
  while (10 > i - 1) {
    result.push(i + n);
  }
  return result;
}
",3
2941,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let i = 1;
  const result = [];
  while (10 > i) {
    result.push(n * i);
    i++;
  }
  return i;
}
",4
2942,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  const result = [];
  let i = 1;
  while (10 > i) {
    result.push(n * i);
    i++;
  }
  return result;
}
",4
2943,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let result = [];
  let i = 0;
  while (i <= 10) {
    result.push(n * (i + 1));
    i++;
  }
  return n;
}
",4
2944,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let result = [];
  let i = 0;
  while (i <= 10) {
    result.push(n * (i + 1));
    i++;
  }
  return result;
}
",4
2945,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let i = 1;
  const result = [];
  while (11 <= i) {
    result.push(i * n);
    i++;
  }
  return n;
}
",4
2946,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let result = [];
  let i = 1;
  while (10 > i - 1) {
    result.push(n * i);
    i++;
  }
  return n;
}
",4
2947,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  const result = [];
  let i = 0;
  while (i <= 10) {
    result.push(n * (i + 1));
    i++;
  }
  return n;
}
",4
2948,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  const result = [];
  let i = 1;
  while (i < 10) {
    result.push(n * i);
    i++;
  }
  return i;
}
",4
2949,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let i = 0;
  const result = [];
  while (i < 9) {
    result.push(n * (i + 1));
    i++;
  }
  return i;
}
",4
2950,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let i = 0;
  let result = [];
  while (i < 9) {
    result.push((i + 1) * n);
    i++;
  }
  return n;
}
",4
2951,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let result = [];
  let i = 1;
  while (11 <= i) {
    result.push(n * i);
    i++;
  }
  return i;
}
",4
2952,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let i = 1;
  let result = [];
  while (10 > i) {
    result.push(n * i);
    i++;
  }
  return result;
}
",4
2953,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let result = [];
  let i = 1;
  while (i < 11) {
    result.push(i * n);
    i++;
  }
  return i;
}
",4
2954,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  const result = [];
  let i = 1;
  while (i - 1 >= 10) {
    result.push(n * i);
    i++;
  }
  return n;
}
",4
2955,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let i = 0;
  const result = [];
  while (i + 1 <= 10) {
    result.push(n * (i + 1));
    i++;
  }
  return i;
}
",4
2956,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  const result = [];
  let i = 0;
  while (9 > i) {
    result.push(n * (i + 1));
    i++;
  }
  return i;
}
",4
2957,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let result = [];
  let i = 1;
  while (i > 10) {
    result.push(n * i);
    i++;
  }
  return n;
}
",4
2958,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let i = 1;
  const result = [];
  while (10 >= i - 1) {
    result.push(i * n);
    i++;
  }

}
",4
2959,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let result = [];
  let i = 1;
  while (10 <= i - 1) {
    result.push(i * n);
    i++;
  }
  return i;
}
",4
2960,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let i = 0;
  const result = [];
  while (i + 1 <= 10) {
    result.push(n * (i + 1));
    i++;
  }
  return n;
}
",4
2961,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let i = 0;
  const result = [];
  while (10 >= i) {
    result.push(n * (i + 1));
    i++;
  }

}
",4
2962,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  const result = [];
  let i = 1;
  while (10 > i) {
    result.push(i * n);
    i++;
  }
  return n;
}
",4
2963,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let i = 0;
  let result = [];
  while (i + 1 < 10) {
    result.push((i + 1) * n);
    i++;
  }

}
",4
2964,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let i = 1;
  const result = [];
  while (10 <= i - 1) {
    result.push(n * i);
    i++;
  }
  return result;
}
",4
2965,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let i = 1;
  let result = [];
  while (i <= 11) {
    result.push(n * i);
    i++;
  }
  return i;
}
",4
2966,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let i = 0;
  const result = [];
  while (10 >= i) {
    result.push((i + 1) * n);
    i++;
  }
  return i;
}
",4
2967,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let i = 0;
  let result = [];
  while (i <= 9) {
    result.push((i + 1) * n);
    i++;
  }
  return n;
}
",4
2968,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let i = 0;
  let result = [];
  while (10 > i) {
    result.push((i + 1) * n);
    i++;
  }
  return i;
}
",4
2969,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let i = 1;
  const result = [];
  while (11 > i) {
    result.push(n * i);
    i++;
  }

}
",4
2970,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let result = [];
  let i = 1;
  while (11 <= i) {
    result.push(i * n);
    i++;
  }
  return n;
}
",4
2971,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let result = [];
  let i = 1;
  while (11 > i) {
    result.push(n * i);
    i++;
  }

}
",4
2972,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let i = 1;
  const result = [];
  while (10 < i) {
    result.push(i * n);
    i++;
  }
}
",4
2973,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let i = 0;
  let result = [];
  while (9 > i) {
    result.push((i + 1) * n);
    i++;
  }
  return n;
}
",4
2974,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  const result = [];
  let i = 1;
  while (i <= 11) {
    result.push(i * n);
    i++;
  }
  return i;
}
",4
2975,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let result = [];
  let i = 1;
  while (i - 1 < 10) {
    result.push(n * i);
    i++;
  }
  return n;
}
",4
2976,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let i = 0;
  let result = [n];
  while (i <= 9) {
    result.push((i + 1) * n);
    i++;
  }

}
",5
2977,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  const result = [0];
  let i = 1;
  while (10 > i) {
    result.push(i * n);
    i++;
  }

}
",5
2978,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let result = [0];
  let i = 1;
  while (10 > i) {
    result.push(n * i);
    i++;
  }
  return result;
}
",5
2979,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let i = 1;
  const result = [0];
  while (11 <= i) {
    result.push(i * n);
    i++;
  }
}
",5
2980,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let i = 0;
  let result = [n];
  while (9 < i) {
    result.push((i + 1) * n);
    i++;
  }
  return i;
}
",5
2981,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let result = [n];
  let i = 1;
  while (10 > i - 1) {
    result.push(n * i);
    i++;
  }

}
",5
2982,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let result = [0];
  let i = 0;
  while (i <= 10) {
    result.push(n * (i + 1));
    i++;
  }
  return result;
}
",5
2983,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let result = [0];
  let i = 0;
  while (i <= 10) {
    result.push(n * (i + 1));
    i++;
  }
  return n;
}
",5
2984,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let result = [0];
  let i = 1;
  while (i < 10) {
    result.push(n * i);
    i++;
  }
  return result;
}
",5
2985,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let i = 0;
  const result = [n];
  while (i < 9) {
    result.push(n * (i + 1));
    i++;
  }
  return result;
}
",5
2986,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let i = 1;
  const result = [0];
  while (i <= 10) {
    result.push(n * i);
    i++;
  }
  return i;
}
",5
2987,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let result = [0];
  let i = 1;
  while (i - 1 >= 10) {
    result.push(n * i);
    i++;
  }
  return i;
}
",5
2988,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let result = [0];
  let i = 1;
  while (i > 10) {
    result.push(i * n);
    i++;
  }
  return n;
}
",5
2989,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let result = [0];
  let i = 0;
  while (i + 1 <= 10) {
    result.push((i + 1) * n);
    i++;
  }
  return n;
}
",5
2990,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let result = [n];
  let i = 1;
  while (i > 10) {
    result.push(n * i);
    i++;
  }
  return result;
}
",5
2991,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  const result = [0];
  let i = 1;
  while (10 >= i - 1) {
    result.push(n * i);
    i++;
  }
  return result;
}
",5
2992,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let result = [n];
  let i = 0;
  while (10 >= i + 1) {
    result.push((i + 1) * n);
    i++;
  }

}
",5
2993,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let i = 0;
  let result = [0];
  while (10 >= i) {
    result.push(n * (i + 1));
    i++;
  }
  return result;
}
",5
2994,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let i = 1;
  let result = [0];
  while (10 >= i) {
    result.push(i * n);
    i++;
  }

}
",5
2995,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let i = 1;
  const result = [n];
  while (i - 1 < 10) {
    result.push(i * n);
    i++;
  }
  return n;
}
",5
2996,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let i = 0;
  let result = [n];
  while (i + 1 < 10) {
    result.push((i + 1) * n);
    i++;
  }
  return i;
}
",5
2997,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let result = [n];
  let i = 1;
  while (i <= 11) {
    result.push(n * i);
    i++;
  }

}
",5
2998,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let i = 0;
  const result = [0];
  while (10 >= i + 1) {
    result.push(n * (i + 1));
    i++;
  }

}
",5
2999,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let i = 0;
  let result = [0];
  while (i + 1 > 10) {
    result.push((i + 1) * n);
    i++;
  }
}
",5
3000,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let i = 1;
  let result = [0];
  while (10 >= i - 1) {
    result.push(i * n);
    i++;
  }
  return n;
}
",5
3001,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  const result = [0];
  let i = 0;
  while (10 >= i) {
    result.push(n * (i + 1));
    i++;
  }
  return i;
}
",5
3002,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let i = 0;
  const result = [0];
  while (i < 10) {
    result.push((i + 1) * n);
    i++;
  }
  return n;
}
",5
3003,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let result = [n];
  let i = 0;
  while (10 > i) {
    result.push(n * (i + 1));
    i++;
  }
  return n;
}
",5
3004,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let i = 1;
  let result = [n];
  while (11 > i) {
    result.push(i * n);
    i++;
  }
  return n;
}
",5
3005,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let i = 1;
  const result = [n];
  while (10 >= i) {
    result.push(n * i);
    i++;
  }
  return i;
}
",5
3006,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  const result = [0];
  let i = 1;
  while (10 < i) {
    result.push(n * i);
    i++;
  }
  return i;
}
",5
3007,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let i = 0;
  let result = [n];
  while (9 > i) {
    result.push((i + 1) * n);
    i++;
  }
  return n;
}
",5
3008,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let i = 1;
  const result = [n];
  while (i < 11) {
    result.push(n * i);
    i++;
  }

}
",5
3009,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let i = 0;
  const result = [0];
  while (10 <= i) {
    result.push(n * (i + 1));
    i++;
  }
  return i;
}
",5
3010,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let result = [n];
  let i = 0;
  while (i + 1 <= 10) {
    result.push((i + 1) * n);
    i++;
  }
  return i;
}
",5
3011,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let i = 1;
  const result = [];
  while (i - 1 <= 10) {
    i++;
  }

}
",6
3012,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  const result = [];
  let i = 0;
  while (9 > i) {
    i++;
  }
  return result;
}
",6
3013,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let i = 0;
  let result = [];
  while (i + 1 > 10) {
    result.push(n / (i + 1));
    i++;
  }
}
",6
3014,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let i = 1;
  const result = [];
  while (i - 1 < 10) {
    result.push(n / i);
  }

}
",6
3015,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let i = 1;
  const result = [];
  while (i < 11) {

  }
  return i;
}
",6
3016,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  const result = [];
  let i = 0;
  while (i + 1 < 10) {
    result.push((i + 1) / n);
    i++;
  }
  return n;
}
",6
3017,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let result = [];
  let i = 1;
  while (10 <= i - 1) {
    result.push(i / n);
    i++;
  }
  return result;
}
",6
3018,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  const result = [];
  let i = 1;
  while (i < 11) {
    result.push(n - i);
    i++;
  }

}
",6
3019,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let i = 1;
  let result = [];
  while (i - 1 <= 10) {
    result.push(n * (i + 1));
  }

}
",6
3020,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let i = 1;
  let result = [];
  while (i <= 10) {
    result.push(n + i);
    i++;
  }

}
",6
3021,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  const result = [];
  let i = 0;
  while (9 < i) {
    result.push(n * i);
  }
  return i;
}
",6
3022,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let i = 0;
  const result = [];
  while (10 <= i) {
    result.push(i * n);
  }
  return n;
}
",6
3023,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  const result = [];
  let i = 0;
  while (10 > i) {
    result.push(n - (i + 1));
    i++;
  }

}
",6
3024,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let result = [];
  let i = 0;
  while (9 < i) {
    result.push((i + 1) / n);
  }
  return result;
}
",6
3025,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let i = 0;
  const result = [];
  while (9 > i) {
    result.push(n * i);
    i++;
  }
  return i;
}
",6
3026,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  const result = [];
  let i = 0;
  while (i + 1 < 10) {
    result.push((i + 1) + n);
  }
  return n;
}
",6
3027,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  const result = [];
  let i = 1;
  while (11 >= i) {
    result.push(n + i);
    i++;
  }
  return i;
}
",6
3028,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  const result = [];
  let i = 0;
  while (10 >= i + 1) {
    result.push((i + 1) / n);
  }
  return n;
}
",6
3029,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  const result = [];
  let i = 0;
  while (i <= 9) {
    result.push(n - (i + 1));
  }

}
",6
3030,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let result = [];
  let i = 1;
  while (10 > i - 1) {
    result.push(n / i);
    i++;
  }

}
",6
3031,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let i = 1;
  const result = [];
  while (10 >= i) {
    result.push(i + n);
  }

}
",6
3032,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let i = 0;
  const result = [];
  while (10 > i + 1) {
    result.push((i + 1) + n);
    i++;
  }
  return n;
}
",6
3033,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let i = 0;
  const result = [];
  while (10 > i + 1) {
    result.push(i * n);
  }
  return i;
}
",6
3034,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let result = [];
  let i = 0;
  while (i >= 10) {
    result.push(n + (i + 1));
    i++;
  }
  return n;
}
",6
3035,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let i = 1;
  const result = [];
  while (10 >= i - 1) {
    result.push(n + i);
  }
  return n;
}
",6
3036,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let result = [];
  let i = 0;
  while (9 < i) {
    result.push(n + (i + 1));
  }
  return result;
}
",6
3037,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let i = 1;
  let result = [];
  while (10 >= i - 1) {
    result.push(n + i);
    i++;
  }
  return n;
}
",6
3038,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let i = 0;
  const result = [];
  while (i + 1 < 10) {
    result.push((i + 1) + n);
    i++;
  }
  return n;
}
",6
3039,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let i = 1;
  let result = [];
  while (i > 10) {
    i++;
  }
  return result;
}
",6
3040,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let i = 0;
  const result = [];
  while (i > 9) {
    result.push((i + 1) / n);
    i++;
  }
  return n;
}
",6
3041,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  const result = [];
  let i = 1;
  while (i <= 11) {
    result.push(i - n);
  }
  return result;
}
",6
3042,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let i = 1;
  let result = [];
  while (10 > i) {
    result.push(i / n);
    i++;
  }
  return i;
}
",6
3043,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  const result = [];
  let i = 1;
  while (i - 1 < 10) {
    result.push(n + i);
  }

}
",6
3044,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let i = 0;
  let result = [];
  while (i >= 10) {
    result.push(n - (i + 1));
    i++;
  }
  return n;
}
",6
3045,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let i = 1;
  const result = [];
  while (i - 1 <= 10) {
    result.push((i + 1) * n);
  }
  return result;
}
",6
3046,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  const result = [0];
  let i = 0;
  while (i >= 10) {
    result.push((i + 1) - n);
  }
  return result;
}
",7
3047,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let result = [n];
  let i = 0;
  while (10 < i + 1) {
    result.push(i * n);
  }
  return result;
}
",7
3048,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let result = [0];
  let i = 0;
  while (9 > i) {
    result.push((i + 1) - n);
    i++;
  }
  return i;
}
",7
3049,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let i = 0;
  let result = [0];
  while (i >= 10) {
    result.push(n - (i + 1));
    i++;
  }
  return n;
}
",7
3050,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  const result = [0];
  let i = 0;
  while (i + 1 < 10) {
    result.push((i + 1) + n);
    i++;
  }
  return n;
}
",7
3051,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let i = 1;
  let result = [0];
  while (i < 11) {
    result.push(n / i);
    i++;
  }
  return i;
}
",7
3052,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  let i = 1;
  const result = [0];
  while (10 >= i - 1) {
    result.push(n / i);
  }
  return i;
}
",7
3053,11,"Write a JavaScript function that returns in an array the results of the multiplication table of a number from 1 to 10 using a ""while"" loop.
","function multiplicationTable(n) {
  const result = [n];
  let i = 1;
  while (i <= 10) {
    result.push(i + n);
    i++;
  }

}
",7
